type,prop,kernel,b,matchMetric,modelMetric
classification,0.05,linear,0,0.7750947368421053,-0.06782889110460033
classification,0.05,linear,1,0.8038947368421052,0.0033357166345011624
classification,0.05,linear,2,0.795978947368421,-0.06931855777274232
classification,0.05,linear,3,0.723221052631579,-0.311315803113158
classification,0.05,linear,4,0.7794947368421052,-0.0655361504857841
classification,0.05,poly,0,0.7730526315789473,-0.13377596844399214
classification,0.05,poly,1,0.8198526315789474,-0.04584543246426187
classification,0.05,poly,2,0.7444421052631579,0.09698841207258369
classification,0.05,poly,3,0.7260421052631579,-0.004418212466779092
classification,0.05,poly,4,0.7725894736842105,-0.04025779040257793
classification,0.05,rbf,0,0.7425684210526315,-0.00586146974779056
classification,0.05,rbf,1,0.8181263157894737,0.10744409244409242
classification,0.05,rbf,2,0.8097684210526316,0.07965793818631739
classification,0.05,rbf,3,0.7590105263157895,0.06007178652131928
classification,0.05,rbf,4,0.8609263157894737,-0.042946034941849454
classification,0.05,sigmoid,0,0.7149263157894736,0.0715891857158919
classification,0.05,sigmoid,1,0.7971789473684211,0.05403619132116333
classification,0.05,sigmoid,2,0.7722736842105263,-0.09294197448286368
classification,0.05,sigmoid,3,0.8105052631578947,0.006806260612563397
classification,0.05,sigmoid,4,0.6527368421052632,0.0639557753533197
classification,0.05,cosine,0,0.6986736842105263,0.03594501298828778
classification,0.05,cosine,1,0.8591368421052632,-0.057865016870663644
classification,0.05,cosine,2,0.7821052631578947,-0.06458984614746155
classification,0.05,cosine,3,0.7287789473684211,-0.05593516503416485
classification,0.05,cosine,4,0.7597052631578948,-0.08088656287274099
classification,0.1,linear,0,0.7098222222222222,0.04951048737762187
classification,0.1,linear,1,0.7704222222222222,0.1433180024655054
classification,0.1,linear,2,0.7881333333333334,-0.07533368348050418
classification,0.1,linear,3,0.7432222222222222,0.0590571823622873
classification,0.1,linear,4,0.5704222222222223,0.10848339500000004
classification,0.1,poly,0,0.8112444444444444,-0.00942714499999997
classification,0.1,poly,1,0.8205111111111111,0.09892693561369686
classification,0.1,poly,2,0.7831333333333333,-0.03310022447550498
classification,0.1,poly,3,0.7688222222222222,-0.025140594275564865
classification,0.1,poly,4,0.8505777777777778,0.025358255000000024
classification,0.1,rbf,0,0.7871555555555556,0.017348803500913612
classification,0.1,rbf,1,0.8644444444444445,-0.018584125000000062
classification,0.1,rbf,2,0.8160444444444445,0.19972226493056627
classification,0.1,rbf,3,0.6600888888888888,0.09676541934220373
classification,0.1,rbf,4,0.7617111111111111,0.06229071446422907
classification,0.1,sigmoid,0,0.6900444444444445,0.14053905748624923
classification,0.1,sigmoid,1,0.7434222222222222,-0.10627216829344988
classification,0.1,sigmoid,2,0.7371333333333333,-0.00011817499999994263
classification,0.1,sigmoid,3,0.7655777777777778,0.1379934520789523
classification,0.1,sigmoid,4,0.8365111111111111,0.2135587916776267
classification,0.1,cosine,0,0.8307777777777777,-0.06434662738650943
classification,0.1,cosine,1,0.7015555555555556,-0.3025809872322889
classification,0.1,cosine,2,0.6944888888888889,0.0013489793706931152
classification,0.1,cosine,3,0.7667111111111111,-0.10297106668490003
classification,0.1,cosine,4,0.8119555555555555,0.033108098277024545
classification,0.15000000000000002,linear,0,0.7424941176470589,-0.026665810266658097
classification,0.15000000000000002,linear,1,0.7294823529411765,0.08910018309646878
classification,0.15000000000000002,linear,2,0.726964705882353,0.015573272293089246
classification,0.15000000000000002,linear,3,0.7342588235294117,-0.03391417161794419
classification,0.15000000000000002,linear,4,0.8213647058823529,-0.17945068293083455
classification,0.15000000000000002,poly,0,0.837764705882353,-0.017207003828015266
classification,0.15000000000000002,poly,1,0.7425411764705883,0.1589653954344633
classification,0.15000000000000002,poly,2,0.8123294117647059,0.05385012385012389
classification,0.15000000000000002,poly,3,0.7388,-0.13060435130604353
classification,0.15000000000000002,poly,4,0.6557411764705883,-0.16140185535046386
classification,0.15000000000000002,rbf,0,0.8476470588235294,0.051246289999106964
classification,0.15000000000000002,rbf,1,0.811364705882353,0.040425944234850686
classification,0.15000000000000002,rbf,2,0.7852470588235294,0.01482129559285178
classification,0.15000000000000002,rbf,3,0.703435294117647,0.11942214906741216
classification,0.15000000000000002,rbf,4,0.7649882352941176,-0.05432493573317232
classification,0.15000000000000002,sigmoid,0,0.6782588235294118,-0.2078322664770425
classification,0.15000000000000002,sigmoid,1,0.7811058823529412,0.036923874230968656
classification,0.15000000000000002,sigmoid,2,0.6671529411764706,0.022702937043264315
classification,0.15000000000000002,sigmoid,3,0.7075529411764706,0.0850539744345436
classification,0.15000000000000002,sigmoid,4,0.6904,0.0795037677206028
classification,0.15000000000000002,cosine,0,0.766,0.13469928410642018
classification,0.15000000000000002,cosine,1,0.7576235294117647,0.10236937291919201
classification,0.15000000000000002,cosine,2,0.7278117647058824,-0.2117581984703279
classification,0.15000000000000002,cosine,3,0.7737411764705883,0.024496867204717998
classification,0.15000000000000002,cosine,4,0.7193176470588235,0.02842692396057883
classification,0.2,linear,0,0.65175,-0.12763852010554078
classification,0.2,linear,1,0.600125,-0.0922752483047723
classification,0.2,linear,2,0.793875,0.04895868762512756
classification,0.2,linear,3,0.810125,0.1226347489449573
classification,0.2,linear,4,0.7332,0.07636267749056391
classification,0.2,poly,0,0.777575,-0.02177515021775156
classification,0.2,poly,1,0.753175,-0.12416589617493068
classification,0.2,poly,2,0.86915,-0.017122715000000066
classification,0.2,poly,3,0.771275,0.1856899038924762
classification,0.2,poly,4,0.7804,-0.12536941758359732
classification,0.2,rbf,0,0.737025,-0.19364324098291852
classification,0.2,rbf,1,0.84355,0.005578865055788529
classification,0.2,rbf,2,0.85455,-0.06174902043725511
classification,0.2,rbf,3,0.849725,0.17401091674010927
classification,0.2,rbf,4,0.857325,0.01987549404934774
classification,0.2,sigmoid,0,0.6184,0.07709661077096613
classification,0.2,sigmoid,1,0.653275,0.13298991272182925
classification,0.2,sigmoid,2,0.791275,0.0008974801435968072
classification,0.2,sigmoid,3,0.751325,0.035204009494776034
classification,0.2,sigmoid,4,0.796225,0.1998833318588315
classification,0.2,cosine,0,0.692625,0.28328393374984806
classification,0.2,cosine,1,0.8984,-0.00566682185685452
classification,0.2,cosine,2,0.770475,-0.21365706108043325
classification,0.2,cosine,3,0.6789,-0.1186471727129822
classification,0.2,cosine,4,0.6285,-0.05441883054418839
classification,0.25,linear,0,0.69584,-0.10206030602060301
classification,0.25,linear,1,0.8119466666666667,0.06658378164594542
classification,0.25,linear,2,0.7727733333333333,0.03463187246747418
classification,0.25,linear,3,0.65552,-0.025725677315310946
classification,0.25,linear,4,0.7578133333333333,0.19274781873766395
classification,0.25,poly,0,0.8409066666666667,-0.008571989200274688
classification,0.25,poly,1,0.7981333333333334,-0.04388301043883008
classification,0.25,poly,2,0.7156266666666666,0.16586098008752093
classification,0.25,poly,3,0.7188533333333333,0.25546064999999996
classification,0.25,poly,4,0.7386666666666667,-0.03934240760431318
classification,0.25,rbf,0,0.59144,0.12366774494670985
classification,0.25,rbf,1,0.8418133333333333,0.020561655561655567
classification,0.25,rbf,2,0.9266666666666666,0.007886841547366241
classification,0.25,rbf,3,0.7356,0.007094610070946028
classification,0.25,rbf,4,0.7634933333333334,0.0013259502121519828
classification,0.25,sigmoid,0,0.7380266666666667,-0.12839424209856054
classification,0.25,sigmoid,1,0.7169866666666667,0.0668476927825234
classification,0.25,sigmoid,2,0.8107466666666666,0.10829512430887966
classification,0.25,sigmoid,3,0.6458933333333333,-0.24806192000000005
classification,0.25,sigmoid,4,0.7628,0.08784089905454384
classification,0.25,cosine,0,0.8545866666666667,-0.034519481380779204
classification,0.25,cosine,1,0.7771466666666667,0.0605863921859896
classification,0.25,cosine,2,0.76584,-0.11578609078609092
classification,0.25,cosine,3,0.7274133333333334,-0.11336591717275973
classification,0.25,cosine,4,0.7717333333333334,-0.24535836481433454
classification,0.3,linear,0,0.6839714285714286,-0.03181838309156121
classification,0.3,linear,1,0.7892285714285714,-0.009630458466965086
classification,0.3,linear,2,0.7350285714285715,0.0028974007243501854
classification,0.3,linear,3,0.7284857142857143,0.045048974999999825
classification,0.3,linear,4,0.8476285714285714,0.06286321005811357
classification,0.3,poly,0,0.7289142857142857,0.007851661256265796
classification,0.3,poly,1,0.8787428571428572,0.012876681158901282
classification,0.3,poly,2,0.6612571428571429,0.1097072009828528
classification,0.3,poly,3,0.7834571428571429,0.028647966145918635
classification,0.3,poly,4,0.6490285714285714,-0.08299568999999996
classification,0.3,rbf,0,0.7851142857142858,0.0035454267372591053
classification,0.3,rbf,1,0.9127714285714286,-0.03195424601411423
classification,0.3,rbf,2,0.7303428571428572,0.04883633695345352
classification,0.3,rbf,3,0.6976571428571429,0.09126937571277721
classification,0.3,rbf,4,0.7202571428571428,0.02173726630166345
classification,0.3,sigmoid,0,0.6808571428571428,-0.07709432808377314
classification,0.3,sigmoid,1,0.7203714285714286,0.1535899961435998
classification,0.3,sigmoid,2,0.6880857142857143,0.0005812752092591023
classification,0.3,sigmoid,3,0.7842285714285714,-0.09084636412142144
classification,0.3,sigmoid,4,0.7071428571428572,-0.01996323819411805
classification,0.3,cosine,0,0.7906857142857143,-0.05971616704368732
classification,0.3,cosine,1,0.8147428571428571,0.06448676636675477
classification,0.3,cosine,2,0.6598571428571428,0.07224976600991584
classification,0.3,cosine,3,0.7908,-0.1350475363504754
classification,0.3,cosine,4,0.7143714285714285,-0.004107430041074389
classification,0.35000000000000003,linear,0,0.7301846153846154,0.04638117138117137
classification,0.35000000000000003,linear,1,0.7581230769230769,0.14247563747563752
classification,0.35000000000000003,linear,2,0.7594461538461539,-0.12048131614337965
classification,0.35000000000000003,linear,3,0.7601538461538462,-0.064971236835906
classification,0.35000000000000003,linear,4,0.7816,-0.027455558956010928
classification,0.35000000000000003,poly,0,0.7122461538461539,-0.08932803367976616
classification,0.35000000000000003,poly,1,0.8736,-0.06600582486704809
classification,0.35000000000000003,poly,2,0.8060615384615385,0.08122243799558998
classification,0.35000000000000003,poly,3,0.7023692307692307,0.03416807354201834
classification,0.35000000000000003,poly,4,0.6633846153846154,-0.037805720744922056
classification,0.35000000000000003,rbf,0,0.900676923076923,0.08120034324801373
classification,0.35000000000000003,rbf,1,0.8498769230769231,-0.0027340906835226497
classification,0.35000000000000003,rbf,2,0.7531384615384615,0.13507460161193624
classification,0.35000000000000003,rbf,3,0.6434153846153846,-0.07751835844699762
classification,0.35000000000000003,rbf,4,0.8376307692307692,0.09504396004395999
classification,0.35000000000000003,sigmoid,0,0.7052307692307692,-0.018116806522050277
classification,0.35000000000000003,sigmoid,1,0.7828307692307692,-0.09258439833259585
classification,0.35000000000000003,sigmoid,2,0.6966153846153846,-0.053281593320398335
classification,0.35000000000000003,sigmoid,3,0.6745846153846153,-0.10412642912642911
classification,0.35000000000000003,sigmoid,4,0.6405846153846154,-0.04338807332584399
classification,0.35000000000000003,cosine,0,0.6439692307692307,0.20069603802784153
classification,0.35000000000000003,cosine,1,0.8438769230769231,-0.07595554734399712
classification,0.35000000000000003,cosine,2,0.8414153846153846,0.10182198989277502
classification,0.35000000000000003,cosine,3,0.6764,0.20283230132920527
classification,0.35000000000000003,cosine,4,0.7691384615384615,0.03367037500000003
classification,0.4,linear,0,0.6027333333333333,-0.005336460000000098
classification,0.4,linear,1,0.8218666666666666,0.020521311622262395
classification,0.4,linear,2,0.7349333333333333,-0.015813607087121484
classification,0.4,linear,3,0.7645666666666666,0.05330567330567326
classification,0.4,linear,4,0.7155,0.006900715069007135
classification,0.4,poly,0,0.7250666666666666,-0.047261645472616465
classification,0.4,poly,1,0.8377666666666667,0.11255531119192663
classification,0.4,poly,2,0.6995333333333333,0.10991771457037725
classification,0.4,poly,3,0.7075,0.198597089250295
classification,0.4,poly,4,0.7849,0.0027877002508930326
classification,0.4,rbf,0,0.7729,-0.14763070862091343
classification,0.4,rbf,1,0.761,0.06515650234017534
classification,0.4,rbf,2,0.8926333333333333,-0.02527645409952345
classification,0.4,rbf,3,0.8224666666666667,-0.02205355793928082
classification,0.4,rbf,4,0.7370666666666666,0.1843917655241424
classification,0.4,sigmoid,0,0.8484,0.10531768240331674
classification,0.4,sigmoid,1,0.7282666666666666,0.06127693051492378
classification,0.4,sigmoid,2,0.6747666666666666,-0.02575327086014939
classification,0.4,sigmoid,3,0.7250666666666666,0.029508549459189237
classification,0.4,sigmoid,4,0.7167666666666667,-0.07548637114396062
classification,0.4,cosine,0,0.7397333333333334,-0.09901696584271463
classification,0.4,cosine,1,0.8704,0.02352344901851544
classification,0.4,cosine,2,0.7779333333333334,-0.18691310182217918
classification,0.4,cosine,3,0.8139,-0.2442063147682526
classification,0.4,cosine,4,0.7612333333333333,0.039168178525136044
classification,0.45,linear,0,0.6365090909090909,-0.19052719274961338
classification,0.45,linear,1,0.7502909090909091,-0.08561182842447312
classification,0.45,linear,2,0.8404727272727273,-0.013490020134900194
classification,0.45,linear,3,0.7005454545454546,0.08403447836137917
classification,0.45,linear,4,0.7633818181818182,-0.1439509505359658
classification,0.45,poly,0,0.7854181818181818,0.015191314722441396
classification,0.45,poly,1,0.7391636363636364,0.03809926109588174
classification,0.45,poly,2,0.7254909090909091,-0.2656631189706711
classification,0.45,poly,3,0.7555636363636363,0.1647454715898189
classification,0.45,poly,4,0.7616727272727273,-0.1905557933723387
classification,0.45,rbf,0,0.6732727272727272,0.10074125402965017
classification,0.45,rbf,1,0.7942545454545454,0.056473115564731224
classification,0.45,rbf,2,0.8336,-0.0005250504252908295
classification,0.45,rbf,3,0.6728727272727273,0.14708320853331336
classification,0.45,rbf,4,0.790290909090909,0.08215603215603218
classification,0.45,sigmoid,0,0.6418181818181818,0.0381749086867042
classification,0.45,sigmoid,1,0.7406909090909091,0.16293793197972506
classification,0.45,sigmoid,2,0.7255636363636364,0.0140096612608695
classification,0.45,sigmoid,3,0.6975272727272728,0.09213791587306458
classification,0.45,sigmoid,4,0.7925454545454546,0.048472042755526856
classification,0.45,cosine,0,0.7557818181818182,0.008790205625731629
classification,0.45,cosine,1,0.8198181818181818,-0.040508728459751064
classification,0.45,cosine,2,0.8285090909090909,-0.05579504999999996
classification,0.45,cosine,3,0.7428,-0.03845441653817666
classification,0.45,cosine,4,0.6992363636363637,0.0009816751570679294
classification,0.5,linear,0,0.74576,-0.04241956314234363
classification,0.5,linear,1,0.6588,-0.08239827
classification,0.5,linear,2,0.77436,0.15940847159408478
classification,0.5,linear,3,0.83788,-0.02769857192464298
classification,0.5,linear,4,0.80824,-0.028481028924115748
classification,0.5,poly,0,0.78464,-0.13257024495942
classification,0.5,poly,1,0.8162,-0.017416426567478327
classification,0.5,poly,2,0.679,-0.001730850017308605
classification,0.5,poly,3,0.84492,0.15605346404481168
classification,0.5,poly,4,0.8138,0.085283145
classification,0.5,rbf,0,0.729,0.11314905191035285
classification,0.5,rbf,1,0.76176,0.22373564499999998
classification,0.5,rbf,2,0.7992,0.03238835129553408
classification,0.5,rbf,3,0.66292,-0.04650423674152521
classification,0.5,rbf,4,0.72364,0.11118344002603836
classification,0.5,sigmoid,0,0.72492,-0.12336260836260834
classification,0.5,sigmoid,1,0.65012,-0.0006795363318912173
classification,0.5,sigmoid,2,0.68932,-0.016761780167617757
classification,0.5,sigmoid,3,0.62076,-0.20545698642015897
classification,0.5,sigmoid,4,0.62332,-0.036305485363054835
classification,0.5,cosine,0,0.87592,-0.0657597707597708
classification,0.5,cosine,1,0.7966,0.0313972503139725
classification,0.5,cosine,2,0.69832,-0.02140807085632279
classification,0.5,cosine,3,0.65616,-0.24107856857257093
classification,0.5,cosine,4,0.74888,0.18354906107766195
classification,0.55,linear,0,0.7996444444444445,-0.09437729359432334
classification,0.55,linear,1,0.7639111111111111,-0.03653398913349726
classification,0.55,linear,2,0.8081777777777778,-0.009238659238659214
classification,0.55,linear,3,0.6658666666666667,0.09177485803894891
classification,0.55,linear,4,0.8160888888888889,-0.0788233120940981
classification,0.55,poly,0,0.7813777777777777,-0.07653996250458167
classification,0.55,poly,1,0.7568444444444444,-0.2519021462173736
classification,0.55,poly,2,0.7969333333333334,-0.03839545596286775
classification,0.55,poly,3,0.7013777777777778,0.02272773318299698
classification,0.55,poly,4,0.7164,-0.047079564957229536
classification,0.55,rbf,0,0.9197777777777778,0.15602852900713216
classification,0.55,rbf,1,0.7211111111111111,0.11686440707118656
classification,0.55,rbf,2,0.8380888888888889,-0.1350732171565895
classification,0.55,rbf,3,0.8493333333333334,0.011879570076473445
classification,0.55,rbf,4,0.8175111111111111,-0.044738924026503146
classification,0.55,sigmoid,0,0.642,-0.09572073095720735
classification,0.55,sigmoid,1,0.6873777777777778,0.03346548204757355
classification,0.55,sigmoid,2,0.8323111111111111,0.09254184034550161
classification,0.55,sigmoid,3,0.8049777777777778,-0.06778979702565435
classification,0.55,sigmoid,4,0.7670666666666667,-0.1530519389720706
classification,0.55,cosine,0,0.6347555555555555,0.07600105224051557
classification,0.55,cosine,1,0.7584,-0.09340803863215452
classification,0.55,cosine,2,0.8759111111111111,0.04844913401055162
classification,0.55,cosine,3,0.6367111111111111,0.12292635122926354
classification,0.55,cosine,4,0.8264888888888889,-0.03998949159957965
classification,0.6000000000000001,linear,0,0.73405,0.08746140686535187
classification,0.6000000000000001,linear,1,0.6531,0.1795520467955205
classification,0.6000000000000001,linear,2,0.6688,-0.07659244689332034
classification,0.6000000000000001,linear,3,0.83045,0.059345666364439886
classification,0.6000000000000001,linear,4,0.7561,0.09551006859590622
classification,0.6000000000000001,poly,0,0.73355,0.04848215866341199
classification,0.6000000000000001,poly,1,0.8409,-0.08568878356739335
classification,0.6000000000000001,poly,2,0.7749,-0.07309230181905801
classification,0.6000000000000001,poly,3,0.79785,-0.05376109634293724
classification,0.6000000000000001,poly,4,0.8158,0.13223573528942933
classification,0.6000000000000001,rbf,0,0.6403,-0.243313895
classification,0.6000000000000001,rbf,1,0.82525,-0.06857891617210243
classification,0.6000000000000001,rbf,2,0.7657,-0.029349235293492315
classification,0.6000000000000001,rbf,3,0.77125,-0.084103595841036
classification,0.6000000000000001,rbf,4,0.72235,-0.13083670438258482
classification,0.6000000000000001,sigmoid,0,0.7726,-0.12442546463229731
classification,0.6000000000000001,sigmoid,1,0.6625,-0.02592109999999992
classification,0.6000000000000001,sigmoid,2,0.6627,0.0832013579954764
classification,0.6000000000000001,sigmoid,3,0.782,-0.07710530775791075
classification,0.6000000000000001,sigmoid,4,0.6332,-0.1064908460649085
classification,0.6000000000000001,cosine,0,0.93535,0.07320552292822102
classification,0.6000000000000001,cosine,1,0.6324,-0.058506949562516675
classification,0.6000000000000001,cosine,2,0.7615,0.11133143783285959
classification,0.6000000000000001,cosine,3,0.6451,-0.10194325301514334
classification,0.6000000000000001,cosine,4,0.7568,-0.09610695150844895
classification,0.6500000000000001,linear,0,0.782,-0.09171173475500016
classification,0.6500000000000001,linear,1,0.7156,0.15700541628021675
classification,0.6500000000000001,linear,2,0.8061142857142857,-0.0044422384994415864
classification,0.6500000000000001,linear,3,0.8301142857142857,-0.09526914595269148
classification,0.6500000000000001,linear,4,0.6965714285714286,0.012956721166104912
classification,0.6500000000000001,poly,0,0.7006857142857142,-0.2340646242632647
classification,0.6500000000000001,poly,1,0.7678857142857143,0.028514351060665577
classification,0.6500000000000001,poly,2,0.8228571428571428,-0.049699959472996325
classification,0.6500000000000001,poly,3,0.7082285714285714,0.0691202822800705
classification,0.6500000000000001,poly,4,0.7526285714285714,-0.047225016806254294
classification,0.6500000000000001,rbf,0,0.7372,0.0012069300482772105
classification,0.6500000000000001,rbf,1,0.8218857142857143,-0.004027436006858953
classification,0.6500000000000001,rbf,2,0.8417142857142857,-0.18439871489710852
classification,0.6500000000000001,rbf,3,0.7810857142857143,0.0004933609669873773
classification,0.6500000000000001,rbf,4,0.7410857142857142,0.0005654601413649929
classification,0.6500000000000001,sigmoid,0,0.6465142857142857,0.07015964622554338
classification,0.6500000000000001,sigmoid,1,0.7081142857142857,-0.16849095168490952
