type,prop,kernel,b,matchMetric,modelMetric
classification,0.6500000000000001,sigmoid,2,0.7069714285714286,0.24538676023951256
classification,0.6500000000000001,sigmoid,3,0.8046857142857143,-0.08949624857984995
classification,0.6500000000000001,sigmoid,4,0.7742857142857142,0.03646691911672978
classification,0.6500000000000001,cosine,0,0.8316571428571429,-0.1069825416558588
classification,0.6500000000000001,cosine,1,0.8142285714285714,0.0495879451662356
classification,0.6500000000000001,cosine,2,0.7152,-0.07761316967242854
classification,0.6500000000000001,cosine,3,0.8021142857142857,0.04386833308068311
classification,0.6500000000000001,cosine,4,0.8732,0.0050548785427447784
classification,0.7000000000000001,linear,0,0.7536,-0.2468825417206354
classification,0.7000000000000001,linear,1,0.61,0.22096779454840604
classification,0.7000000000000001,linear,2,0.6511333333333333,0.07991924
classification,0.7000000000000001,linear,3,0.7278666666666667,0.044101790876644675
classification,0.7000000000000001,linear,4,0.8314666666666667,0.11019710333849503
classification,0.7000000000000001,poly,0,0.8186,0.09834781148339417
classification,0.7000000000000001,poly,1,0.8366,0.0028835754097072397
classification,0.7000000000000001,poly,2,0.7789333333333334,-0.14410685751387492
classification,0.7000000000000001,poly,3,0.8466666666666667,0.10382794451224014
classification,0.7000000000000001,poly,4,0.7522,0.07826518204386645
classification,0.7000000000000001,rbf,0,0.8908,0.01141824011418241
classification,0.7000000000000001,rbf,1,0.7462666666666666,-0.07862581368690913
classification,0.7000000000000001,rbf,2,0.7682,-0.10216437134629947
classification,0.7000000000000001,rbf,3,0.7493333333333333,0.028437645237552323
classification,0.7000000000000001,rbf,4,0.8792666666666666,-0.0064670991389433885
classification,0.7000000000000001,sigmoid,0,0.6849333333333333,0.059250559480089504
classification,0.7000000000000001,sigmoid,1,0.6945333333333333,-0.04392032392032397
classification,0.7000000000000001,sigmoid,2,0.7478666666666667,0.08707853733049897
classification,0.7000000000000001,sigmoid,3,0.7953333333333333,0.0658815455410473
classification,0.7000000000000001,sigmoid,4,0.7312666666666666,-0.13201636693325725
classification,0.7000000000000001,cosine,0,0.8207333333333333,-0.18584386987108248
classification,0.7000000000000001,cosine,1,0.6665333333333333,0.004251001062750337
classification,0.7000000000000001,cosine,2,0.7017333333333333,0.10705795954013109
classification,0.7000000000000001,cosine,3,0.7202666666666667,0.10987227663891869
classification,0.7000000000000001,cosine,4,0.7205333333333334,0.011343865558493982
classification,0.7500000000000001,linear,0,0.68088,-0.11719294368760724
classification,0.7500000000000001,linear,1,0.77792,0.10618781445740638
classification,0.7500000000000001,linear,2,0.72872,0.00812150872534989
classification,0.7500000000000001,linear,3,0.63728,0.211512493841999
classification,0.7500000000000001,linear,4,0.77056,-0.09893064082890252
classification,0.7500000000000001,poly,0,0.73808,-0.20631900867912467
classification,0.7500000000000001,poly,1,0.74584,-0.07260894653480521
classification,0.7500000000000001,poly,2,0.79896,-0.047468313797336736
classification,0.7500000000000001,poly,3,0.672,0.0825615917508204
classification,0.7500000000000001,poly,4,0.70832,-0.12378577614071978
classification,0.7500000000000001,rbf,0,0.77224,-0.027767984996474482
classification,0.7500000000000001,rbf,1,0.82344,-0.06787057419108866
classification,0.7500000000000001,rbf,2,0.65488,-0.29263361292633605
classification,0.7500000000000001,rbf,3,0.86816,-0.009225478081937077
classification,0.7500000000000001,rbf,4,0.72376,-0.14698340322850623
classification,0.7500000000000001,sigmoid,0,0.71464,-0.18352783245781268
classification,0.7500000000000001,sigmoid,1,0.81304,0.016423063302681284
classification,0.7500000000000001,sigmoid,2,0.63272,-0.08305673262523555
classification,0.7500000000000001,sigmoid,3,0.7764,0.03538077884519475
classification,0.7500000000000001,sigmoid,4,0.69152,0.11172410018616119
classification,0.7500000000000001,cosine,0,0.72048,0.08346677751200987
classification,0.7500000000000001,cosine,1,0.69248,-0.07696636307865456
classification,0.7500000000000001,cosine,2,0.77776,-0.0819180801398593
classification,0.7500000000000001,cosine,3,0.74048,0.14146150036537514
classification,0.7500000000000001,cosine,4,0.85624,-0.009104888111038822
classification,0.8,linear,0,0.7902,0.07833611458402867
classification,0.8,linear,1,0.7371,-0.07302643694767857
classification,0.8,linear,2,0.8404,0.01673943355894114
classification,0.8,linear,3,0.6553,-0.07480163550997898
classification,0.8,linear,4,0.6525,0.2615831804633271
classification,0.8,poly,0,0.7429,0.007473795074737999
classification,0.8,poly,1,0.8538,0.1417439164174391
classification,0.8,poly,2,0.645,-0.08506768390482394
classification,0.8,poly,3,0.9138,0.05951815738072619
classification,0.8,poly,4,0.6453,-0.05498423518991058
classification,0.8,rbf,0,0.7683,0.08510247382318076
classification,0.8,rbf,1,0.7139,-0.11886637628176489
classification,0.8,rbf,2,0.8119,-0.028773143154383674
classification,0.8,rbf,3,0.7594,0.002849741025906738
classification,0.8,rbf,4,0.8386,0.03851651631273201
classification,0.8,sigmoid,0,0.6911,-0.12407655499999998
classification,0.8,sigmoid,1,0.6929,-0.09159134478937264
classification,0.8,sigmoid,2,0.8219,-0.015060235150602286
classification,0.8,sigmoid,3,0.724,-0.36355175314035904
classification,0.8,sigmoid,4,0.772,0.05807639522687558
classification,0.8,cosine,0,0.7885,-0.06444801498691832
classification,0.8,cosine,1,0.7578,-0.15734532416107905
classification,0.8,cosine,2,0.8164,0.07216510597943815
classification,0.8,cosine,3,0.7703,0.16448047526750414
classification,0.8,cosine,4,0.8343,0.08667495620298415
classification,0.8500000000000001,linear,0,0.7906666666666666,-0.008503461887804153
classification,0.8500000000000001,linear,1,0.668,-0.04960349960349958
classification,0.8500000000000001,linear,2,0.784,-0.0886947445764733
classification,0.8500000000000001,linear,3,0.7552,0.14105335567456034
classification,0.8500000000000001,linear,4,0.7092,0.06169757042439267
classification,0.8500000000000001,poly,0,0.8964,-0.025841595258416006
classification,0.8500000000000001,poly,1,0.8157333333333333,0.08006858882469203
classification,0.8500000000000001,poly,2,0.7872,-0.04265101418659628
classification,0.8500000000000001,poly,3,0.7450666666666667,-0.21818120963630877
classification,0.8500000000000001,poly,4,0.7006666666666667,0.04749595047495958
classification,0.8500000000000001,rbf,0,0.6558666666666667,0.009177285367091392
classification,0.8500000000000001,rbf,1,0.7958666666666666,0.1579562211270275
classification,0.8500000000000001,rbf,2,0.7476,0.17131745506855445
classification,0.8500000000000001,rbf,3,0.71,0.015494410154944127
classification,0.8500000000000001,rbf,4,0.6614666666666666,0.06272222514222403
classification,0.8500000000000001,sigmoid,0,0.7809333333333334,-0.21861827967564518
classification,0.8500000000000001,sigmoid,1,0.6674666666666667,-0.2057858307858308
classification,0.8500000000000001,sigmoid,2,0.6908,0.09720451430112853
classification,0.8500000000000001,sigmoid,3,0.7506666666666667,-0.24123174320355412
classification,0.8500000000000001,sigmoid,4,0.8257333333333333,-0.03770872390909885
classification,0.8500000000000001,cosine,0,0.8076,0.10863227144504861
classification,0.8500000000000001,cosine,1,0.8034666666666667,0.03681785825442896
classification,0.8500000000000001,cosine,2,0.6926666666666667,0.18511266666013998
classification,0.8500000000000001,cosine,3,0.7338666666666667,0.04243274318220286
classification,0.8500000000000001,cosine,4,0.642,0.1495284239245478
classification,0.9000000000000001,linear,0,0.6912,0.2371365920806397
classification,0.9000000000000001,linear,1,0.7084,-0.12399836003801556
classification,0.9000000000000001,linear,2,0.818,-0.010004995019980145
classification,0.9000000000000001,linear,3,0.8022,-0.05346059481145354
classification,0.9000000000000001,linear,4,0.6962,0.1191067114268457
classification,0.9000000000000001,poly,0,0.7486,-0.1223920090611233
classification,0.9000000000000001,poly,1,0.7544,-0.0009367653372354678
classification,0.9000000000000001,poly,2,0.7844,-0.04622956360343877
classification,0.9000000000000001,poly,3,0.8038,0.1321536097552687
classification,0.9000000000000001,poly,4,0.7946,-0.16067921436292953
classification,0.9000000000000001,rbf,0,0.7662,0.07868351739536528
classification,0.9000000000000001,rbf,1,0.7106,0.07636660996791828
classification,0.9000000000000001,rbf,2,0.867,-0.03024700950007775
classification,0.9000000000000001,rbf,3,0.724,-0.14125216371615668
classification,0.9000000000000001,rbf,4,0.6508,-0.16121718644868746
classification,0.9000000000000001,sigmoid,0,0.7312,-0.006059731059731066
classification,0.9000000000000001,sigmoid,1,0.6752,0.08509596186445545
classification,0.9000000000000001,sigmoid,2,0.7534,0.10757367968163123
classification,0.9000000000000001,sigmoid,3,0.8262,0.013773479958452794
classification,0.9000000000000001,sigmoid,4,0.5854,-0.22049239111513025
classification,0.9000000000000001,cosine,0,0.6398,-0.022409467409467365
classification,0.9000000000000001,cosine,1,0.6868,-0.09928217982054499
classification,0.9000000000000001,cosine,2,0.772,-0.036309571696536314
classification,0.9000000000000001,cosine,3,0.7748,-0.02147018591706784
classification,0.9000000000000001,cosine,4,0.7142,0.0648935884467674
classification,0.9500000000000001,linear,0,0.7356,-0.018647180745887115
classification,0.9500000000000001,linear,1,0.7268,0.06208266168201687
classification,0.9500000000000001,linear,2,0.678,0.2223896005823361
classification,0.9500000000000001,linear,3,0.7112,0.08760555596050029
classification,0.9500000000000001,linear,4,0.7724,-0.005323150212926064
classification,0.9500000000000001,poly,0,0.8512,-0.008407875381040264
classification,0.9500000000000001,poly,1,0.8636,0.045239186309796564
classification,0.9500000000000001,poly,2,0.8592,-0.016884644319768438
classification,0.9500000000000001,poly,3,0.7744,-0.011163165446526624
classification,0.9500000000000001,poly,4,0.8012,-0.020536519849189028
classification,0.9500000000000001,rbf,0,0.8744,-0.24660697339443777
classification,0.9500000000000001,rbf,1,0.8332,0.07830032830032829
classification,0.9500000000000001,rbf,2,0.8284,-0.06008405364291497
classification,0.9500000000000001,rbf,3,0.7148,0.09316154872646198
classification,0.9500000000000001,rbf,4,0.8368,-0.05290064052900645
classification,0.9500000000000001,sigmoid,0,0.694,-0.19696343590683685
classification,0.9500000000000001,sigmoid,1,0.802,-0.0008178676498912241
classification,0.9500000000000001,sigmoid,2,0.7084,-0.18060581647165075
classification,0.9500000000000001,sigmoid,3,0.7864,0.1677544721996913
classification,0.9500000000000001,sigmoid,4,0.7,0.04939281444535326
classification,0.9500000000000001,cosine,0,0.7864,0.04546797140243736
classification,0.9500000000000001,cosine,1,0.8248,-0.0880423237915271
classification,0.9500000000000001,cosine,2,0.8188,0.05876626379546923
classification,0.9500000000000001,cosine,3,0.8672,-0.0263767852637678
classification,0.9500000000000001,cosine,4,0.8012,-0.03467990866997722
regression,0.05,linear,0,100.06393825809802,20.879047494311493
regression,0.05,linear,1,143.7922727178339,35.16217476831791
regression,0.05,linear,2,154.70924860000872,40.85904302905594
regression,0.05,linear,3,113.18994201607445,42.32018950769323
regression,0.05,linear,4,137.458126113203,49.211171544862644
regression,0.05,poly,0,116.05003279637766,23.61795876548689
regression,0.05,poly,1,138.031159411811,39.74926111609774
regression,0.05,poly,2,120.46365668020087,42.34466669933997
regression,0.05,poly,3,134.0548373976288,10.352094626502534
regression,0.05,poly,4,74.0934935665921,14.938129795080187
regression,0.05,rbf,0,128.28650307550305,30.16704489141317
regression,0.05,rbf,1,108.1559349712119,39.930131322199685
regression,0.05,rbf,2,170.55724376867795,46.3712050790505
regression,0.05,rbf,3,128.91874515388855,13.635257680418022
regression,0.05,rbf,4,176.04103091690763,25.300026192426998
regression,0.05,sigmoid,0,91.57371287781753,16.452177308554695
regression,0.05,sigmoid,1,128.09921982206788,43.19975389000487
regression,0.05,sigmoid,2,131.4957942212525,3.2962613986524616
regression,0.05,sigmoid,3,138.8519071732576,25.611864635030727
regression,0.05,sigmoid,4,116.85424097193496,41.94706850391174
regression,0.05,cosine,0,102.52308139554226,-20.379012035150936
regression,0.05,cosine,1,139.93703512702646,32.419565680563
regression,0.05,cosine,2,99.82235539051202,6.0359231217141485
regression,0.05,cosine,3,147.1621964048045,14.339897216978969
regression,0.05,cosine,4,93.80134300528586,22.12093385934496
regression,0.1,linear,0,105.02809533459977,-17.353168633701856
regression,0.1,linear,1,185.94679655711917,65.11851294019851
regression,0.1,linear,2,139.42537390720955,30.28148339588438
regression,0.1,linear,3,127.83313553057879,26.887201800199065
regression,0.1,linear,4,133.70093948671794,-12.776987530753246
regression,0.1,poly,0,173.80121586120387,12.957377437852301
regression,0.1,poly,1,141.12284533593368,18.12365489719933
regression,0.1,poly,2,100.062779891805,-1.3849273935717719
regression,0.1,poly,3,161.78658217887283,10.287080545923487
regression,0.1,poly,4,96.82286550916855,13.223560366039237
regression,0.1,rbf,0,126.73903989342386,5.266885366234092
regression,0.1,rbf,1,137.19940585830906,28.59280690655075
regression,0.1,rbf,2,132.52922351817188,-8.398416248335295
regression,0.1,rbf,3,161.6501490575886,28.128750902697107
regression,0.1,rbf,4,114.39414653779198,18.30856720688486
regression,0.1,sigmoid,0,169.49779747315745,-7.703602994271648
regression,0.1,sigmoid,1,86.20926726578045,4.237581559070648
regression,0.1,sigmoid,2,130.2502744293947,30.639216285029292
regression,0.1,sigmoid,3,101.8273716830744,20.84523874784263
regression,0.1,sigmoid,4,133.093923128066,-11.009926212044661
regression,0.1,cosine,0,188.06525521013472,35.72902906248595
regression,0.1,cosine,1,158.58586756075806,-28.177175437287858
regression,0.1,cosine,2,138.85402312324067,3.26669534980239
regression,0.1,cosine,3,124.74940915107148,43.216143007372395
regression,0.1,cosine,4,96.07080600775217,0.3946691834806728
regression,0.15000000000000002,linear,0,86.15851619668715,41.85636783679237
regression,0.15000000000000002,linear,1,159.2305882989415,48.36763833848515
regression,0.15000000000000002,linear,2,158.6704902900646,46.61855679107313
regression,0.15000000000000002,linear,3,149.3678490132763,33.2586397197735
regression,0.15000000000000002,linear,4,153.7118136523964,31.905219958765755
regression,0.15000000000000002,poly,0,155.25349015211168,55.078023862337446
regression,0.15000000000000002,poly,1,90.08106845454368,5.661719992128596
regression,0.15000000000000002,poly,2,110.6325023349282,26.40224598381228
regression,0.15000000000000002,poly,3,151.5740574953229,25.924788437110294
regression,0.15000000000000002,poly,4,87.94028392668892,6.5484442453197005
regression,0.15000000000000002,rbf,0,130.78195448957905,-6.6645487104525785
regression,0.15000000000000002,rbf,1,98.56064033400678,38.584929899216974
regression,0.15000000000000002,rbf,2,123.21473931075451,16.37323199303657
regression,0.15000000000000002,rbf,3,131.20201261913087,50.70282096270749
regression,0.15000000000000002,rbf,4,153.7253588257947,65.27140379989638
regression,0.15000000000000002,sigmoid,0,152.03802886387354,25.760711259079443
regression,0.15000000000000002,sigmoid,1,133.50963627555134,9.61250631265095
regression,0.15000000000000002,sigmoid,2,122.49595751842813,56.05059707902008
regression,0.15000000000000002,sigmoid,3,105.01436689911283,35.34647236597601
regression,0.15000000000000002,sigmoid,4,132.98690163204336,31.79654412790798
regression,0.15000000000000002,cosine,0,126.52131758714675,59.37236290395042
regression,0.15000000000000002,cosine,1,164.39706375010633,47.77325744742214
regression,0.15000000000000002,cosine,2,107.50980954758654,20.931650239946464
regression,0.15000000000000002,cosine,3,139.73430050293695,16.481275379199147
regression,0.15000000000000002,cosine,4,104.01639100376443,32.8065046648473
regression,0.2,linear,0,106.49685480432245,21.5471394201341
regression,0.2,linear,1,134.39769793500255,37.772933970215604
regression,0.2,linear,2,146.38035243136076,48.40282728477683
regression,0.2,linear,3,144.41629844981242,-16.465040848169878
regression,0.2,linear,4,161.35425122891024,13.967376950853676
regression,0.2,poly,0,135.2972189267457,42.528268461612726
regression,0.2,poly,1,129.83004044379803,9.28093812970019
regression,0.2,poly,2,129.75204023394016,-13.194744717021166
regression,0.2,poly,3,127.33027253505648,1.3154388904158623
regression,0.2,poly,4,113.11734068182939,20.036184384700107
regression,0.2,rbf,0,157.4097517506583,67.07368793403873
regression,0.2,rbf,1,112.25500932586581,16.5768391432388
regression,0.2,rbf,2,99.10307498638032,32.91739732818148
regression,0.2,rbf,3,135.89902724874173,21.041373372673334
regression,0.2,rbf,4,127.34705888350658,42.76572272358605
regression,0.2,sigmoid,0,127.0048237530211,35.82270682001776
regression,0.2,sigmoid,1,91.80398980349526,5.1337063898917705
regression,0.2,sigmoid,2,135.24363699960526,61.210924650106165
regression,0.2,sigmoid,3,166.77557635620917,44.972800821043435
regression,0.2,sigmoid,4,152.0556858641332,30.627095253809827
regression,0.2,cosine,0,142.37927792276503,35.84362066902857
regression,0.2,cosine,1,124.61080818649994,12.810335743908936
regression,0.2,cosine,2,94.09954011500531,37.880068517450425
regression,0.2,cosine,3,140.84111497238843,66.65036452210119
regression,0.2,cosine,4,110.47261127549534,3.891410959795465
regression,0.25,linear,0,136.18532279023592,54.3975259817436
regression,0.25,linear,1,110.14972838671393,0.15816846828562348
regression,0.25,linear,2,120.33591615546298,11.243425261213105
regression,0.25,linear,3,159.82690435797906,39.10714460165441
regression,0.25,linear,4,85.46802998382738,27.409102274039782
regression,0.25,poly,0,120.6506845201612,6.026884800353386
regression,0.25,poly,1,177.86718375242532,27.899000481192587
regression,0.25,poly,2,57.35390597014303,11.137398957713259
regression,0.25,poly,3,148.4023647249267,58.946306354050506
regression,0.25,poly,4,136.01577003149242,-8.237841647131972
regression,0.25,rbf,0,174.9015911198085,1.2689298863548686
regression,0.25,rbf,1,124.97094679105443,15.942713486020494
regression,0.25,rbf,2,130.90086048421244,58.56123501552308
regression,0.25,rbf,3,145.9939879204868,58.52339839764751
regression,0.25,rbf,4,103.39084551538755,10.270967170482322
regression,0.25,sigmoid,0,139.27539750581923,-30.196342942505837
regression,0.25,sigmoid,1,145.43853812554912,-11.530198620921567
regression,0.25,sigmoid,2,112.64493762342472,37.59156489354271
regression,0.25,sigmoid,3,111.60293697589087,32.02063751934949
regression,0.25,sigmoid,4,127.5171427750959,44.96264205930018
regression,0.25,cosine,0,120.69336250170355,25.738492888972004
regression,0.25,cosine,1,170.72784822602284,-21.65633392490672
regression,0.25,cosine,2,118.21842503087049,35.62353050763187
regression,0.25,cosine,3,178.84605230261792,38.44514971832939
regression,0.25,cosine,4,112.81874065796094,32.83742859005177
regression,0.3,linear,0,102.60295799819194,32.28695774487716
regression,0.3,linear,1,190.33842876019548,76.38561778475398
regression,0.3,linear,2,91.47652702066532,19.74505832535013
regression,0.3,linear,3,152.706807579874,38.66165682725919
regression,0.3,linear,4,90.6405167698257,31.16825214239323
regression,0.3,poly,0,149.0789781208227,37.76212237460379
regression,0.3,poly,1,167.28716609720763,40.15743515400172
regression,0.3,poly,2,153.88593694952172,12.40941876112376
regression,0.3,poly,3,147.32668648188456,-7.830258297964519
regression,0.3,poly,4,102.62123078854978,32.69675254556857
regression,0.3,rbf,0,120.6043306766361,42.02332248728554
regression,0.3,rbf,1,141.41668241006136,25.358503994881147
regression,0.3,rbf,2,151.63737107400655,26.82716316729409
regression,0.3,rbf,3,136.59103691177518,20.689716964387486
regression,0.3,rbf,4,131.75310884466154,45.40891402087732
regression,0.3,sigmoid,0,117.47742103749253,40.18686879671242
regression,0.3,sigmoid,1,135.36462380143544,11.312008894401103
regression,0.3,sigmoid,2,115.0421403927138,-7.0113877616188915
regression,0.3,sigmoid,3,78.53878476532603,32.159054360931435
regression,0.3,sigmoid,4,140.53395795245765,-0.26883916796013807
regression,0.3,cosine,0,100.27246942405064,21.62757724621163
regression,0.3,cosine,1,138.7121511619735,17.47284049264408
regression,0.3,cosine,2,142.86478735086914,34.490280505794004
regression,0.3,cosine,3,140.08160149528698,-30.631481655240194
regression,0.3,cosine,4,136.97248991976898,33.52067367568398
regression,0.35000000000000003,linear,0,70.81568582592008,29.415937542653324
regression,0.35000000000000003,linear,1,149.74857002103647,26.412355528933062
regression,0.35000000000000003,linear,2,130.73315124661306,14.769532956011247
regression,0.35000000000000003,linear,3,120.95364259129197,47.77791365342985
regression,0.35000000000000003,linear,4,150.20063550496192,62.10803618984173
regression,0.35000000000000003,poly,0,129.91873540902822,41.399149340345346
regression,0.35000000000000003,poly,1,109.91299817920003,16.29875572894754
regression,0.35000000000000003,poly,2,102.5124149556985,4.316695197495378
regression,0.35000000000000003,poly,3,139.28486413128576,13.255740725395299
regression,0.35000000000000003,poly,4,111.95945689406553,15.62336329133268
regression,0.35000000000000003,rbf,0,133.29142513042456,33.490348968470485
regression,0.35000000000000003,rbf,1,114.57760983846629,15.62605924639874
regression,0.35000000000000003,rbf,2,129.66272193498517,56.060067322283174
