type,prop,kernel,b,matchMetric,modelMetric
regression,0.35000000000000003,rbf,3,135.36745917913493,20.08982746070842
regression,0.35000000000000003,rbf,4,136.90494560167846,33.34554596364519
regression,0.35000000000000003,sigmoid,0,124.03141744432936,25.348836282068135
regression,0.35000000000000003,sigmoid,1,115.25261683958935,-7.356667331087593
regression,0.35000000000000003,sigmoid,2,145.54113181771552,36.719178024726716
regression,0.35000000000000003,sigmoid,3,157.74230557273958,61.189043174453545
regression,0.35000000000000003,sigmoid,4,146.43376869617902,44.0321088224148
regression,0.35000000000000003,cosine,0,160.448070559326,37.055718986530295
regression,0.35000000000000003,cosine,1,107.28624019164664,-5.919894502918652
regression,0.35000000000000003,cosine,2,108.72080903323356,43.487146790721326
regression,0.35000000000000003,cosine,3,49.3597674944505,27.7242920920945
regression,0.35000000000000003,cosine,4,156.54433167463475,9.869656329898305
regression,0.4,linear,0,161.96800100926384,16.50005399785053
regression,0.4,linear,1,164.90382667998176,32.958176520819876
regression,0.4,linear,2,97.02126271659898,35.474150306097556
regression,0.4,linear,3,166.3558702020623,29.030240887686716
regression,0.4,linear,4,105.43921824847556,4.649363644019104
regression,0.4,poly,0,148.54735662589715,23.72620288472359
regression,0.4,poly,1,127.39853432622323,47.557666593077386
regression,0.4,poly,2,171.64102565789568,38.557810811017006
regression,0.4,poly,3,155.65051089977075,19.00740424875775
regression,0.4,poly,4,104.11133674528764,9.762449715575116
regression,0.4,rbf,0,130.13081460481814,43.762977570351794
regression,0.4,rbf,1,122.59867646478433,59.36274721577871
regression,0.4,rbf,2,164.72279847601484,-10.379321189720699
regression,0.4,rbf,3,118.80429213382791,7.6502221602509906
regression,0.4,rbf,4,122.17562740940805,28.36219899474345
regression,0.4,sigmoid,0,102.40006369645533,39.531425781694125
regression,0.4,sigmoid,1,100.2478447303664,45.683810068794315
regression,0.4,sigmoid,2,150.33744000104343,41.932337730694925
regression,0.4,sigmoid,3,129.58558380243343,0.4929792242519113
regression,0.4,sigmoid,4,169.1686610277754,41.85912755493875
regression,0.4,cosine,0,131.89945960482618,26.662816360390877
regression,0.4,cosine,1,153.03855410141094,57.90730276530037
regression,0.4,cosine,2,140.57547577333028,43.70847813693487
regression,0.4,cosine,3,100.62685730828709,25.6635975171027
regression,0.4,cosine,4,156.49438340213342,-4.030542611464824
regression,0.45,linear,0,117.83179943391163,17.715998827015056
regression,0.45,linear,1,112.8593880751683,3.6159837693483894
regression,0.45,linear,2,140.71036397077341,50.66701377183617
regression,0.45,linear,3,124.89738835182024,21.346779347554843
regression,0.45,linear,4,149.6121817875781,21.197763287860894
regression,0.45,poly,0,113.56302487676344,30.082865030312107
regression,0.45,poly,1,98.44285683394992,11.130441851805386
regression,0.45,poly,2,120.62758563132373,39.93179842389786
regression,0.45,poly,3,185.1559683061518,44.50636150392796
regression,0.45,poly,4,177.36545157986288,55.92743593218202
regression,0.45,rbf,0,138.0629847155729,31.458723489443784
regression,0.45,rbf,1,95.9298434536286,-11.148440526900487
regression,0.45,rbf,2,145.17183487926678,8.041072782011781
regression,0.45,rbf,3,128.63427596525116,54.09274266229991
regression,0.45,rbf,4,125.61339875677811,52.333528513301076
regression,0.45,sigmoid,0,161.87238765373644,44.7144051726695
regression,0.45,sigmoid,1,157.42278971907274,47.226296944103424
regression,0.45,sigmoid,2,115.19151339633854,-7.378597678114403
regression,0.45,sigmoid,3,116.38784873288357,30.542268851798
regression,0.45,sigmoid,4,132.30807742686883,50.616816783141246
regression,0.45,cosine,0,189.76397486883207,43.60552028398989
regression,0.45,cosine,1,87.69222694122277,16.86360763305926
regression,0.45,cosine,2,159.82794432309757,22.502727853655784
regression,0.45,cosine,3,142.22105379356114,36.30211563933834
regression,0.45,cosine,4,108.6990390174664,19.548720457615175
regression,0.5,linear,0,115.3471374551595,50.704482361239
regression,0.5,linear,1,160.96860368229213,25.96187149264155
regression,0.5,linear,2,111.43192704865803,-12.834818064995972
regression,0.5,linear,3,182.76785977849462,58.995476594104176
regression,0.5,linear,4,106.56995918469802,28.83991775026128
regression,0.5,poly,0,173.63988702780702,21.659718705304556
regression,0.5,poly,1,137.3913225014996,14.102843945711868
regression,0.5,poly,2,148.64858240326598,24.626446127823627
regression,0.5,poly,3,99.96418902450694,34.16990058225542
regression,0.5,poly,4,155.3560699507835,29.740566349481952
regression,0.5,rbf,0,137.46037544610633,31.265913219284897
regression,0.5,rbf,1,150.671819938403,36.61237927766494
regression,0.5,rbf,2,162.15620682718784,41.87157487538791
regression,0.5,rbf,3,108.1527486083026,25.149367679160846
regression,0.5,rbf,4,117.2512561034503,-3.257397919525289
regression,0.5,sigmoid,0,127.19223650680503,26.397360754079244
regression,0.5,sigmoid,1,125.84198986761879,18.363503249795883
regression,0.5,sigmoid,2,108.28592225106837,22.977431742578887
regression,0.5,sigmoid,3,154.96570541216013,59.600384547027446
regression,0.5,sigmoid,4,113.91895455296078,51.013940846374695
regression,0.5,cosine,0,131.48184025672668,22.79450840634877
regression,0.5,cosine,1,67.33725836613618,1.9241526920475849
regression,0.5,cosine,2,101.68513574468741,24.778364400237095
regression,0.5,cosine,3,80.33173465268277,-2.194337109621074
regression,0.5,cosine,4,130.97550193825853,27.10649903775152
regression,0.55,linear,0,90.16356755684839,-25.609652026012313
regression,0.55,linear,1,59.931226438210906,-4.350827797837638
regression,0.55,linear,2,112.64206388920765,-14.129181530347225
regression,0.55,linear,3,196.1248592912741,0.8658000195672599
regression,0.55,linear,4,133.06133883751613,33.14516788842781
regression,0.55,poly,0,135.99125267238335,-8.72293102767415
regression,0.55,poly,1,128.50290480930886,44.530126404852965
regression,0.55,poly,2,122.36660876063539,21.28056408794042
regression,0.55,poly,3,108.69426859717136,36.77843194393981
regression,0.55,poly,4,145.08975343431672,35.972999532758834
regression,0.55,rbf,0,178.21935034351426,56.51731649586395
regression,0.55,rbf,1,118.85861608938832,25.457129705604473
regression,0.55,rbf,2,116.1119482465606,5.939769565869398
regression,0.55,rbf,3,134.65644349819053,-1.5768846829782888
regression,0.55,rbf,4,163.16968249862518,25.612854201148522
regression,0.55,sigmoid,0,142.61396759016063,11.568655003120497
regression,0.55,sigmoid,1,110.35656750785708,33.98614453972948
regression,0.55,sigmoid,2,159.22889082311522,43.54089862845959
regression,0.55,sigmoid,3,157.5385987159306,51.11214470456042
regression,0.55,sigmoid,4,141.5328547698844,18.720677271112237
regression,0.55,cosine,0,101.23078508021827,30.012279007723706
regression,0.55,cosine,1,172.13940473176882,54.51317581815309
regression,0.55,cosine,2,188.82430041423328,63.02240267963374
regression,0.55,cosine,3,132.73790964142756,50.66221864182715
regression,0.55,cosine,4,112.60906715700337,28.23698360708498
regression,0.6000000000000001,linear,0,130.3486517825725,46.57380557403688
regression,0.6000000000000001,linear,1,133.54230450501262,22.946312435014022
regression,0.6000000000000001,linear,2,95.28824770815207,47.05376539107189
regression,0.6000000000000001,linear,3,95.6724973188971,29.266452947817967
regression,0.6000000000000001,linear,4,176.86433620191366,59.02940742361599
regression,0.6000000000000001,poly,0,168.6106823841624,30.06983755374867
regression,0.6000000000000001,poly,1,65.53043558372377,23.777584305269684
regression,0.6000000000000001,poly,2,119.30957073453874,36.20867641807004
regression,0.6000000000000001,poly,3,166.01909783392097,38.32334979202325
regression,0.6000000000000001,poly,4,71.3470446917324,-2.7231334744034257
regression,0.6000000000000001,rbf,0,112.16454657501578,-12.841468108622564
regression,0.6000000000000001,rbf,1,106.22351489862187,-24.24125399075379
regression,0.6000000000000001,rbf,2,135.85980948005002,-8.815308953499937
regression,0.6000000000000001,rbf,3,160.82918722934843,61.103914098943406
regression,0.6000000000000001,rbf,4,135.99074865247619,5.724792307792185
regression,0.6000000000000001,sigmoid,0,91.52961048094802,27.4583954849018
regression,0.6000000000000001,sigmoid,1,112.74166058337465,-23.75713244248945
regression,0.6000000000000001,sigmoid,2,88.39386271154963,12.786248828065268
regression,0.6000000000000001,sigmoid,3,143.23722335012403,34.3913355355796
regression,0.6000000000000001,sigmoid,4,81.92999567881874,14.781268520837287
regression,0.6000000000000001,cosine,0,116.35993191978254,19.98730445867244
regression,0.6000000000000001,cosine,1,138.49296083064797,36.98944957136756
regression,0.6000000000000001,cosine,2,128.31527760687413,31.459881712004716
regression,0.6000000000000001,cosine,3,98.0410329604725,9.442316506541289
regression,0.6000000000000001,cosine,4,123.52312252167803,13.149334069327367
regression,0.6500000000000001,linear,0,102.32772863276905,3.467479564496756
regression,0.6500000000000001,linear,1,117.81536694509097,24.048498772836155
regression,0.6500000000000001,linear,2,157.85909848715497,19.122258736062932
regression,0.6500000000000001,linear,3,126.44647765562037,40.46893659214831
regression,0.6500000000000001,linear,4,128.78862758196155,28.860955604198168
regression,0.6500000000000001,poly,0,101.82185773286388,36.76084459527203
regression,0.6500000000000001,poly,1,128.3061331549105,-3.1490463791556067
regression,0.6500000000000001,poly,2,109.87063945048726,36.514412674678326
regression,0.6500000000000001,poly,3,144.77096258974848,6.66236100238342
regression,0.6500000000000001,poly,4,136.49346523452252,23.227533696527445
regression,0.6500000000000001,rbf,0,157.804447281649,53.58581306725881
regression,0.6500000000000001,rbf,1,116.10621616679842,-3.8134280154667692
regression,0.6500000000000001,rbf,2,174.15147082614806,38.915713395708366
regression,0.6500000000000001,rbf,3,134.95131300821618,44.28377415869298
regression,0.6500000000000001,rbf,4,138.17624545966973,31.2749117581763
regression,0.6500000000000001,sigmoid,0,104.97004503645981,-4.589866454809936
regression,0.6500000000000001,sigmoid,1,148.51707122601866,42.41874975024956
regression,0.6500000000000001,sigmoid,2,116.81215746227477,2.531556969443642
regression,0.6500000000000001,sigmoid,3,155.07736900523997,12.414629197558867
regression,0.6500000000000001,sigmoid,4,107.98091029783423,21.57927700089016
regression,0.6500000000000001,cosine,0,168.60399133615067,32.50567505536196
regression,0.6500000000000001,cosine,1,109.76134115320625,4.282781446164009
regression,0.6500000000000001,cosine,2,114.08379741064388,26.81461810104001
regression,0.6500000000000001,cosine,3,118.66450283182232,21.53581417850539
regression,0.6500000000000001,cosine,4,188.98523030424747,64.32475207738055
regression,0.7000000000000001,linear,0,122.43916218650004,24.97177607622183
regression,0.7000000000000001,linear,1,69.2905694653115,-9.048041641680086
regression,0.7000000000000001,linear,2,132.86184008798776,21.52568436371959
regression,0.7000000000000001,linear,3,112.41076211129638,35.755955000579036
regression,0.7000000000000001,linear,4,125.10911943250848,69.05657393823377
regression,0.7000000000000001,poly,0,116.55113172360271,8.736630567696167
regression,0.7000000000000001,poly,1,130.7311033686619,5.116835426229429
regression,0.7000000000000001,poly,2,111.7614303009932,4.807925639911588
regression,0.7000000000000001,poly,3,149.43954135009994,25.077681967571067
regression,0.7000000000000001,poly,4,109.32721590564465,36.75656896420152
regression,0.7000000000000001,rbf,0,121.84618966583821,-0.4149950317627855
regression,0.7000000000000001,rbf,1,90.65655556722574,-4.048189315411776
regression,0.7000000000000001,rbf,2,90.22777345525725,20.53715710933659
regression,0.7000000000000001,rbf,3,97.446071534584,18.97751904737879
regression,0.7000000000000001,rbf,4,128.89967055133803,44.20888071347787
regression,0.7000000000000001,sigmoid,0,163.3875384540384,29.966029938169
regression,0.7000000000000001,sigmoid,1,114.68807112570147,26.713164836821647
regression,0.7000000000000001,sigmoid,2,122.01879441943339,49.90041947387272
regression,0.7000000000000001,sigmoid,3,135.4521668599434,1.4064050517963977
regression,0.7000000000000001,sigmoid,4,128.81950759001336,-2.00225479370188
regression,0.7000000000000001,cosine,0,138.2834090854207,47.43278501585638
regression,0.7000000000000001,cosine,1,109.29736759056394,14.71383420276598
regression,0.7000000000000001,cosine,2,174.3921540324354,19.458501783215453
regression,0.7000000000000001,cosine,3,164.73770550050526,32.42675551782855
regression,0.7000000000000001,cosine,4,127.82009421898965,41.14009102594787
regression,0.7500000000000001,linear,0,177.24397699291646,12.078093269628141
regression,0.7500000000000001,linear,1,132.40229419987992,9.501744935745549
regression,0.7500000000000001,linear,2,143.273357556383,16.864168754251878
regression,0.7500000000000001,linear,3,127.81519899740417,-4.966561455176588
regression,0.7500000000000001,linear,4,147.7382688302664,21.381104104361413
regression,0.7500000000000001,poly,0,179.44995559638494,25.51235510941531
regression,0.7500000000000001,poly,1,138.3952635366804,40.76687648370428
regression,0.7500000000000001,poly,2,58.84610307646433,-18.85482683225125
regression,0.7500000000000001,poly,3,168.94282568151414,48.93161360830776
regression,0.7500000000000001,poly,4,133.42034034203226,36.02266661407114
regression,0.7500000000000001,rbf,0,160.6171775732203,3.019512466203878
regression,0.7500000000000001,rbf,1,129.7285578857727,5.2555630219242175
regression,0.7500000000000001,rbf,2,139.00124081132637,27.04710287014096
regression,0.7500000000000001,rbf,3,137.29363432371343,21.79797296652545
regression,0.7500000000000001,rbf,4,129.79496001786407,19.8637321913112
regression,0.7500000000000001,sigmoid,0,87.76438175037063,21.4694023272193
regression,0.7500000000000001,sigmoid,1,171.02006699836642,44.41035183004024
regression,0.7500000000000001,sigmoid,2,174.0846296736346,56.14202526056236
regression,0.7500000000000001,sigmoid,3,148.7837419309022,38.785082672623574
regression,0.7500000000000001,sigmoid,4,134.44686797911447,41.01180958199754
regression,0.7500000000000001,cosine,0,146.921463121184,-7.484322644505326
regression,0.7500000000000001,cosine,1,141.28889067203798,43.237506610147
regression,0.7500000000000001,cosine,2,179.53347225526608,29.118094535829698
regression,0.7500000000000001,cosine,3,159.71898692091048,33.401364701148765
regression,0.7500000000000001,cosine,4,90.9022850916049,19.436537062886714
regression,0.8,linear,0,152.56823681242454,3.931861629081837
regression,0.8,linear,1,105.41066487642524,-11.301747996955243
regression,0.8,linear,2,168.1861447644986,18.82695286902782
regression,0.8,linear,3,127.02621133287973,30.27107279647923
regression,0.8,linear,4,112.97344525039175,21.317812414172366
regression,0.8,poly,0,117.67856980138886,26.95248742625502
regression,0.8,poly,1,75.01393896354837,22.43273146255092
regression,0.8,poly,2,78.21160218342386,-5.255528720127813
regression,0.8,poly,3,132.33460902473655,0.424862976233058
regression,0.8,poly,4,141.23314371517404,15.280737160431016
regression,0.8,rbf,0,192.07835819037578,39.89249129394388
regression,0.8,rbf,1,125.61269951539931,27.279519717583597
regression,0.8,rbf,2,118.72251597386835,-11.574123638723648
regression,0.8,rbf,3,150.0770589973554,60.00096898565849
regression,0.8,rbf,4,121.23190325757591,33.53819549421766
regression,0.8,sigmoid,0,137.7094607010282,57.880590335777555
regression,0.8,sigmoid,1,80.31233833871984,35.41392555404492
regression,0.8,sigmoid,2,133.5361181078973,36.52404385885373
regression,0.8,sigmoid,3,125.81478135024535,31.59886933603937
regression,0.8,sigmoid,4,124.67046944533824,39.25669403746865
regression,0.8,cosine,0,49.76323615627538,-14.84204137550924
regression,0.8,cosine,1,132.44611276838938,49.35391982535515
regression,0.8,cosine,2,112.50115957506067,29.17029682973194
regression,0.8,cosine,3,125.23661901850342,25.638618935973142
regression,0.8,cosine,4,168.7411830971872,17.800689596580824
regression,0.8500000000000001,linear,0,139.6532514155019,27.013234471408083
regression,0.8500000000000001,linear,1,110.71510369902461,4.200411021818269
regression,0.8500000000000001,linear,2,154.4601727889395,23.50948600985319
regression,0.8500000000000001,linear,3,158.0848958322282,11.404329062577261
regression,0.8500000000000001,linear,4,118.6640331686651,24.033794914929672
regression,0.8500000000000001,poly,0,138.97378587793438,44.361775112922885
regression,0.8500000000000001,poly,1,161.8476153854938,28.033624127154894
regression,0.8500000000000001,poly,2,151.7796234052076,41.85071716066456
regression,0.8500000000000001,poly,3,91.78653136292867,24.7118475229274
regression,0.8500000000000001,poly,4,157.64804431546378,36.40540028377299
regression,0.8500000000000001,rbf,0,139.94546128429965,11.917534938970789
regression,0.8500000000000001,rbf,1,151.64731585392357,31.599108113051386
regression,0.8500000000000001,rbf,2,124.47034835226964,31.0633391457782
regression,0.8500000000000001,rbf,3,156.7978998674884,47.17827541739635
regression,0.8500000000000001,rbf,4,126.26094562908591,12.909205903240434
regression,0.8500000000000001,sigmoid,0,107.69355363372382,4.630865687201222
regression,0.8500000000000001,sigmoid,1,176.84979603148182,16.689696311263248
regression,0.8500000000000001,sigmoid,2,142.67123257897111,-9.280165579816213
regression,0.8500000000000001,sigmoid,3,148.02161483106948,17.750524295963316
regression,0.8500000000000001,sigmoid,4,93.81418586750837,22.56015237395728
regression,0.8500000000000001,cosine,0,127.3199370553524,12.98422984921092
regression,0.8500000000000001,cosine,1,132.86580204447563,37.66793713084574
regression,0.8500000000000001,cosine,2,87.10564987871037,-9.161494683458159
regression,0.8500000000000001,cosine,3,148.63915413444565,41.92422225564397
regression,0.8500000000000001,cosine,4,132.65896275594505,22.90787541141296
regression,0.9000000000000001,linear,0,135.20727750913179,30.21082347164031
regression,0.9000000000000001,linear,1,148.09015779821402,7.407068139766821
regression,0.9000000000000001,linear,2,164.41803580031618,32.156894292285614
regression,0.9000000000000001,linear,3,154.39451238832467,2.0620966886373253
regression,0.9000000000000001,linear,4,132.93298289570828,23.92547234620011
regression,0.9000000000000001,poly,0,85.53836633794685,-28.313733907954898
regression,0.9000000000000001,poly,1,153.89412895525567,56.70263533594108
regression,0.9000000000000001,poly,2,142.8319838213554,41.503172470472535
regression,0.9000000000000001,poly,3,92.7817210106242,28.356367759093956
regression,0.9000000000000001,poly,4,72.74890263475984,5.867676740877002
regression,0.9000000000000001,rbf,0,153.5278276759767,28.59963098228718
regression,0.9000000000000001,rbf,1,146.78916406621957,21.60479507843391
regression,0.9000000000000001,rbf,2,107.46259140652046,14.755857700162878
regression,0.9000000000000001,rbf,3,136.01310587339177,34.459498933830574
regression,0.9000000000000001,rbf,4,142.1995995730797,-3.2724155862664333
regression,0.9000000000000001,sigmoid,0,157.98696657262397,45.87230508437193
regression,0.9000000000000001,sigmoid,1,181.96866015789368,56.35839304497907
regression,0.9000000000000001,sigmoid,2,179.51571868490507,59.5305287902802
regression,0.9000000000000001,sigmoid,3,154.36727091787452,19.95603270957126
regression,0.9000000000000001,sigmoid,4,143.40618244567764,43.80164046490488
regression,0.9000000000000001,cosine,0,132.48699366388027,34.68582247595809
regression,0.9000000000000001,cosine,1,87.49804967523094,6.586202097072842
regression,0.9000000000000001,cosine,2,94.07890208494193,42.00740234157554
regression,0.9000000000000001,cosine,3,122.30947526019519,43.755703074439
regression,0.9000000000000001,cosine,4,161.3008203318117,-3.229632830644505
regression,0.9500000000000001,linear,0,156.20093247657258,33.246484756350355
regression,0.9500000000000001,linear,1,148.4810669108119,-6.570656934936224
regression,0.9500000000000001,linear,2,122.79723255148845,19.690715061029564
regression,0.9500000000000001,linear,3,123.71888113134187,3.5997797272357417
regression,0.9500000000000001,linear,4,172.28785068465353,46.64341345865027
regression,0.9500000000000001,poly,0,145.2174604637075,-7.739826990752761
regression,0.9500000000000001,poly,1,148.04186280307135,41.7244276536687
regression,0.9500000000000001,poly,2,154.87676689904154,51.21783167894321
regression,0.9500000000000001,poly,3,150.49152458307432,44.85234030265312
regression,0.9500000000000001,poly,4,126.76595681742106,-9.427954417215375
regression,0.9500000000000001,rbf,0,163.28780697368106,43.095757810661006
regression,0.9500000000000001,rbf,1,130.85088107680446,33.35730584504856
regression,0.9500000000000001,rbf,2,148.7754065739454,21.479482785946175
regression,0.9500000000000001,rbf,3,117.03919385513802,46.813073817617635
regression,0.9500000000000001,rbf,4,111.76410381304753,2.707632146858373
regression,0.9500000000000001,sigmoid,0,132.15385595881563,17.70645200859893
regression,0.9500000000000001,sigmoid,1,63.776921301083526,-9.418914026914663
regression,0.9500000000000001,sigmoid,2,98.37662657181265,-9.109991080644747
regression,0.9500000000000001,sigmoid,3,101.69128480609099,8.175534823644782
regression,0.9500000000000001,sigmoid,4,118.75290054370998,50.322426735029424
regression,0.9500000000000001,cosine,0,166.2096176927188,12.202957124186
regression,0.9500000000000001,cosine,1,106.06891702293791,26.95857041178887
regression,0.9500000000000001,cosine,2,140.86708125597005,27.996157284319125
regression,0.9500000000000001,cosine,3,119.30402277509016,15.989768556113603
regression,0.9500000000000001,cosine,4,108.25615808266811,19.341518504020172
